event_id,event_name,event_type,timestamp,user_id,persona,src_ip,domain_name,city,country,os,user_agent,device_type,login_type,tls_version,records_accessed,query_complexity,is_admin_action,label,scenario,reconstruction_error,interestingness_score,reasons,is_interesting,src_ip_redacted,user_agent_redacted
evt_test_01075,Login,auth,2026-03-20T21:18:14+00:00,u_complex_query_004,complex_query_engineer,10.51.2.27,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,32,0,False,0,benign,0.13843921,48.46,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01076,SOQLQuery,query,2026-03-21T19:06:55+00:00,u_complex_query_004,complex_query_engineer,10.51.2.220,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,3168,8,False,0,benign,0.17514487,56.77,"{""model_reconstruction_error"": {""ratio"": 1.05, ""threshold"": 0.167078, ""value"": 0.175145}}",False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01077,SOQLQuery,query,2026-03-22T09:06:45+00:00,u_complex_query_004,complex_query_engineer,10.51.2.67,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1664,9,False,0,benign,0.07686542,30.79,"{""login_hour_deviation"": {""circular_hour_distance"": 6.12, ""normal_mean_hour"": 15.12, ""value"": 9}}",False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01078,SOQLQuery,query,2026-03-23T18:33:55+00:00,u_complex_query_004,complex_query_engineer,10.51.2.15,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,1136,7,False,0,benign,0.02840227,12.72,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01079,SOQLQuery,query,2026-03-24T15:45:47+00:00,u_complex_query_004,complex_query_engineer,10.51.2.93,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,1300,8,False,0,benign,0.034149263,15.08,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01080,SOQLQuery,query,2026-03-25T12:36:11+00:00,u_complex_query_004,complex_query_engineer,10.51.2.166,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1927,10,False,0,benign,0.07802313,31.17,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01081,SOQLQuery,query,2026-03-26T14:52:43+00:00,u_complex_query_004,complex_query_engineer,10.51.2.95,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,1675,7,False,0,benign,0.037018105,16.24,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01082,BulkDataExport,data_export,2026-03-27T17:49:55+00:00,u_complex_query_004,complex_query_engineer,10.51.2.194,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,2505,9,False,0,benign,0.15560643,52.53,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01083,SOQLQuery,query,2026-03-28T14:39:34+00:00,u_complex_query_004,complex_query_engineer,10.51.2.86,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,949,10,False,0,benign,0.050747965,21.57,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01084,SOQLQuery,query,2026-03-15T19:11:48+00:00,u_complex_query_004,complex_query_engineer,10.51.2.56,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,851,8,False,0,benign,0.044343732,19.13,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01085,SOQLQuery,query,2026-03-16T14:01:07+00:00,u_complex_query_004,complex_query_engineer,10.51.2.153,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1850,8,False,0,benign,0.058727715,24.51,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01086,SOQLQuery,query,2026-03-17T10:05:45+00:00,u_complex_query_004,complex_query_engineer,10.51.2.223,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1449,10,False,0,benign,0.06930873,28.24,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01087,SOQLQuery,query,2026-03-18T10:54:47+00:00,u_complex_query_004,complex_query_engineer,10.51.2.162,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,1606,8,False,0,benign,0.048592053,20.76,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01088,SOQLQuery,query,2026-03-19T19:17:01+00:00,u_complex_query_004,complex_query_engineer,10.51.2.62,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,3841,7,False,0,benign,0.25163257,70.03,"{""model_reconstruction_error"": {""ratio"": 1.51, ""threshold"": 0.167078, ""value"": 0.251633}}",True,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01089,SOQLQuery,query,2026-03-20T13:15:01+00:00,u_complex_query_004,complex_query_engineer,10.51.2.219,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1630,7,False,0,benign,0.04971514,21.18,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01090,Logout,auth,2026-03-21T15:47:16+00:00,u_complex_query_004,complex_query_engineer,10.51.2.210,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,37,0,False,0,benign,0.11635805,42.72,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01091,Logout,auth,2026-03-22T14:55:52+00:00,u_complex_query_004,complex_query_engineer,10.51.2.208,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,9,0,False,0,benign,0.1223965,44.35,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01092,SOQLQuery,query,2026-03-23T21:52:38+00:00,u_complex_query_004,complex_query_engineer,10.51.2.189,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,2782,8,False,0,benign,0.13524027,47.67,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01093,SOQLQuery,query,2026-03-24T16:37:27+00:00,u_complex_query_004,complex_query_engineer,10.51.2.48,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,2990,6,False,0,benign,0.12929702,46.16,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01094,BulkDataExport,data_export,2026-03-25T19:22:04+00:00,u_complex_query_004,complex_query_engineer,10.51.2.150,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1330,7,False,0,benign,0.08998848,35.01,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01095,SOQLQuery,query,2026-03-26T19:28:19+00:00,u_complex_query_004,complex_query_engineer,10.51.2.89,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.2,1954,8,False,0,benign,0.081614345,32.35,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01096,SOQLQuery,query,2026-03-27T20:48:22+00:00,u_complex_query_004,complex_query_engineer,10.51.2.203,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1846,7,False,0,benign,0.058497284,24.43,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01097,SOQLQuery,query,2026-03-28T11:01:41+00:00,u_complex_query_004,complex_query_engineer,10.51.2.191,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.2,812,11,False,0,benign,0.090369076,35.12,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01098,ConnectedAppOAuth,auth,2026-03-15T14:11:06+00:00,u_complex_query_004,complex_query_engineer,10.51.2.95,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,9,0,False,0,benign,0.11689012,42.86,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01099,SOQLQuery,query,2026-03-16T12:14:22+00:00,u_complex_query_004,complex_query_engineer,10.51.2.91,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,1512,9,False,0,benign,0.04823364,20.62,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01100,ReportExport,data_access,2026-03-17T11:00:33+00:00,u_complex_query_004,complex_query_engineer,10.51.2.6,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1868,8,False,0,benign,0.119044416,43.45,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01101,SOQLQuery,query,2026-03-18T12:40:39+00:00,u_complex_query_004,complex_query_engineer,10.51.2.51,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.2,1376,11,False,0,benign,0.084265135,33.2,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01102,SOQLQuery,query,2026-03-19T16:45:54+00:00,u_complex_query_004,complex_query_engineer,10.51.2.134,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.2,838,9,False,0,benign,0.06131743,25.44,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01103,ReportExport,data_access,2026-03-20T14:43:11+00:00,u_complex_query_004,complex_query_engineer,10.51.2.235,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.2,1855,7,False,0,benign,0.12208867,44.27,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01104,SOQLQuery,query,2026-03-21T21:28:07+00:00,u_complex_query_004,complex_query_engineer,10.51.2.91,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.2,1760,10,False,0,benign,0.088262916,34.47,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01105,ConnectedAppOAuth,auth,2026-03-22T09:58:58+00:00,u_complex_query_004,complex_query_engineer,10.51.2.212,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,23,0,False,0,benign,0.1301193,46.37,"{""login_hour_deviation"": {""circular_hour_distance"": 6.12, ""normal_mean_hour"": 15.12, ""value"": 9}}",False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01106,SOQLQuery,query,2026-03-23T14:08:28+00:00,u_complex_query_004,complex_query_engineer,10.51.2.79,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,1968,7,False,0,benign,0.054876927,23.11,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01107,SOQLQuery,query,2026-03-24T14:35:30+00:00,u_complex_query_004,complex_query_engineer,10.51.2.83,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1223,10,False,0,benign,0.05398169,22.78,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01108,SOQLQuery,query,2026-03-25T13:57:37+00:00,u_complex_query_004,complex_query_engineer,10.51.2.169,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1690,8,False,0,benign,0.054123532,22.83,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01109,BulkDataExport,data_export,2026-03-26T17:03:52+00:00,u_complex_query_004,complex_query_engineer,10.51.2.194,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,1456,8,False,0,benign,0.08228134,32.56,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01110,ReportExport,data_access,2026-03-27T12:45:20+00:00,u_complex_query_004,complex_query_engineer,10.51.2.187,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.2,1342,11,False,0,benign,0.13718468,48.15,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01111,SOQLQuery,query,2026-03-28T12:57:44+00:00,u_complex_query_004,complex_query_engineer,10.51.2.79,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,1120,8,False,0,benign,0.037091408,16.27,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01112,DashboardView,data_access,2026-03-15T15:02:09+00:00,u_complex_query_004,complex_query_engineer,10.51.2.158,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,24,0,False,0,benign,0.12849724,45.95,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01113,SOQLQuery,query,2026-03-16T15:44:00+00:00,u_complex_query_004,complex_query_engineer,10.51.2.215,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,2718,8,False,0,benign,0.10873453,40.59,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01114,ConnectedAppOAuth,auth,2026-03-17T20:49:28+00:00,u_complex_query_004,complex_query_engineer,10.51.2.174,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,3,0,False,0,benign,0.12842628,45.93,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01115,SOQLQuery,query,2026-03-18T17:20:10+00:00,u_complex_query_004,complex_query_engineer,10.51.2.179,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,2360,6,False,0,benign,0.08796693,34.37,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01116,SOQLQuery,query,2026-03-19T15:52:56+00:00,u_complex_query_004,complex_query_engineer,10.51.2.27,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.2,2140,8,False,0,benign,0.09246638,35.77,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01117,ConnectedAppOAuth,auth,2026-03-20T09:53:24+00:00,u_complex_query_004,complex_query_engineer,10.51.2.26,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,15,0,False,0,benign,0.12621613,45.36,"{""login_hour_deviation"": {""circular_hour_distance"": 6.12, ""normal_mean_hour"": 15.12, ""value"": 9}}",False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01118,SOQLQuery,query,2026-03-21T19:59:32+00:00,u_complex_query_004,complex_query_engineer,10.51.2.201,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.2,2084,7,False,0,benign,0.092289254,35.72,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01119,ReportExport,data_access,2026-03-22T14:29:12+00:00,u_complex_query_004,complex_query_engineer,10.51.2.105,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,976,9,False,0,benign,0.09994094,38.03,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01120,SOQLQuery,query,2026-03-23T14:42:46+00:00,u_complex_query_004,complex_query_engineer,10.51.2.11,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,2042,8,False,0,benign,0.06833046,27.9,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01121,SOQLQuery,query,2026-03-24T17:20:03+00:00,u_complex_query_004,complex_query_engineer,10.51.2.180,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1951,9,False,0,benign,0.061795138,25.61,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01122,ReportExport,data_access,2026-03-25T11:57:06+00:00,u_complex_query_004,complex_query_engineer,10.51.2.6,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,741,11,False,0,benign,0.12349279,44.64,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01123,SOQLQuery,query,2026-03-26T18:34:04+00:00,u_complex_query_004,complex_query_engineer,10.51.2.171,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1572,10,False,0,benign,0.061254688,25.42,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01124,SOQLQuery,query,2026-03-27T18:16:22+00:00,u_complex_query_004,complex_query_engineer,10.51.2.127,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,824,7,False,0,benign,0.030046621,13.4,{},False,10.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01125,BulkDataExport,data_export,2026-03-30T15:16:56+00:00,u_complex_query_004,complex_query_engineer,185.199.108.77,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,65000,1,False,1,simple_user_mass_export,114.34426,100.0,"{""high_records_accessed"": {""normal_mean"": 1510.46, ""normal_p95"": 3080.2, ""normal_std"": 914.88, ""value"": 65000.0, ""z_score"": 69.4}, ""model_reconstruction_error"": {""ratio"": 684.38, ""threshold"": 0.167078, ""value"": 114.344261}, ""public_or_unfamiliar_ip"": {""normal_private_ip_rate"": 1.0, ""src_ip"": ""185.199.108.77""}}",True,185.199.x.x,Mozilla/x.y Linux Firefox
evt_test_01126,SOQLQuery,query,2026-03-31T19:22:13+00:00,u_complex_query_004,complex_query_engineer,198.51.100.19,mycompany.my.salesforce.com,Sao Paulo,BR,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,18000,14,False,1,new_country_query_burst,8.082987,100.0,"{""high_records_accessed"": {""normal_mean"": 1510.46, ""normal_p95"": 3080.2, ""normal_std"": 914.88, ""value"": 18000.0, ""z_score"": 18.02}, ""model_reconstruction_error"": {""ratio"": 48.38, ""threshold"": 0.167078, ""value"": 8.082987}, ""unusual_city"": {""normal_values"": [""Denver""], ""value"": ""Sao Paulo""}, ""unusual_country"": {""normal_values"": [""US""], ""value"": ""BR""}}",True,198.51.x.x,Mozilla/x.y Linux Firefox
evt_test_01127,Login,auth,2026-04-01T11:46:33+00:00,u_complex_query_004,complex_query_engineer,10.51.2.67,login.salesforce.com,Denver,US,Android,SalesforceMobileSDK Android,mobile,SSO,TLS1.3,26,0,False,1,unusual_device,0.11652966,42.76,"{""unusual_device_type"": {""normal_values"": [""desktop"", ""laptop""], ""value"": ""mobile""}, ""unusual_os"": {""normal_values"": [""Linux""], ""value"": ""Android""}}",False,10.51.x.x,SalesforceMobileSDK Android
evt_test_01128,BulkDataExport,data_export,2026-04-02T12:25:09+00:00,u_complex_query_004,complex_query_engineer,91.207.174.9,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,65000,1,False,1,simple_user_mass_export,114.486465,100.0,"{""high_records_accessed"": {""normal_mean"": 1510.46, ""normal_p95"": 3080.2, ""normal_std"": 914.88, ""value"": 65000.0, ""z_score"": 69.4}, ""model_reconstruction_error"": {""ratio"": 685.23, ""threshold"": 0.167078, ""value"": 114.486465}, ""public_or_unfamiliar_ip"": {""normal_private_ip_rate"": 1.0, ""src_ip"": ""91.207.174.9""}}",True,91.207.x.x,Mozilla/x.y Linux Firefox
evt_test_01129,SOQLQuery,query,2026-04-03T17:56:10+00:00,u_complex_query_004,complex_query_engineer,45.83.12.44,mycompany.my.salesforce.com,Sao Paulo,BR,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,18000,14,False,1,new_country_query_burst,8.071365,100.0,"{""high_records_accessed"": {""normal_mean"": 1510.46, ""normal_p95"": 3080.2, ""normal_std"": 914.88, ""value"": 18000.0, ""z_score"": 18.02}, ""model_reconstruction_error"": {""ratio"": 48.31, ""threshold"": 0.167078, ""value"": 8.071365}, ""public_or_unfamiliar_ip"": {""normal_private_ip_rate"": 1.0, ""src_ip"": ""45.83.12.44""}, ""unusual_city"": {""normal_values"": [""Denver""], ""value"": ""Sao Paulo""}, ""unusual_country"": {""normal_values"": [""US""], ""value"": ""BR""}}",True,45.83.x.x,Mozilla/x.y Linux Firefox
evt_test_01130,Login,auth,2026-04-04T20:43:36+00:00,u_complex_query_004,complex_query_engineer,10.51.2.169,mycompany.my.salesforce.com,Denver,US,Android,SalesforceMobileSDK Android,mobile,SSO,TLS1.2,1640,5,False,1,unusual_device,0.14951307,51.12,"{""unusual_device_type"": {""normal_values"": [""desktop"", ""laptop""], ""value"": ""mobile""}, ""unusual_os"": {""normal_values"": [""Linux""], ""value"": ""Android""}}",False,10.51.x.x,SalesforceMobileSDK Android
evt_test_01131,BulkDataExport,data_export,2026-04-05T14:39:59+00:00,u_complex_query_004,complex_query_engineer,45.83.12.44,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.2,65000,1,False,1,simple_user_mass_export,114.40132,100.0,"{""high_records_accessed"": {""normal_mean"": 1510.46, ""normal_p95"": 3080.2, ""normal_std"": 914.88, ""value"": 65000.0, ""z_score"": 69.4}, ""model_reconstruction_error"": {""ratio"": 684.72, ""threshold"": 0.167078, ""value"": 114.401321}, ""public_or_unfamiliar_ip"": {""normal_private_ip_rate"": 1.0, ""src_ip"": ""45.83.12.44""}}",True,45.83.x.x,Mozilla/x.y Linux Firefox
evt_test_01132,SOQLQuery,query,2026-04-06T12:47:09+00:00,u_complex_query_004,complex_query_engineer,203.0.113.42,login.salesforce.com,Sao Paulo,BR,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,18000,14,False,1,new_country_query_burst,8.046175,100.0,"{""high_records_accessed"": {""normal_mean"": 1510.46, ""normal_p95"": 3080.2, ""normal_std"": 914.88, ""value"": 18000.0, ""z_score"": 18.02}, ""model_reconstruction_error"": {""ratio"": 48.16, ""threshold"": 0.167078, ""value"": 8.046175}, ""unusual_city"": {""normal_values"": [""Denver""], ""value"": ""Sao Paulo""}, ""unusual_country"": {""normal_values"": [""US""], ""value"": ""BR""}}",True,203.0.x.x,Mozilla/x.y Linux Firefox
evt_test_01353,BulkDataExport,data_export,2026-03-15T16:50:49+00:00,u_admin_005,salesforce_admin,10.70.1.222,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,416,4,False,0,benign,0.114751816,42.27,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01354,Logout,auth,2026-03-16T17:54:32+00:00,u_admin_005,salesforce_admin,10.70.1.158,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.2,1,0,False,0,benign,0.10403054,39.23,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01355,UserPermissionChange,admin,2026-03-17T17:12:52+00:00,u_admin_005,salesforce_admin,10.70.1.215,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,6,0,True,0,benign,0.11656424,42.77,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01356,SOQLQuery,query,2026-03-18T11:40:38+00:00,u_admin_005,salesforce_admin,10.70.1.224,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,518,3,False,0,benign,0.076094665,30.54,{},False,10.70.x.x,Mozilla/x.y macOS Safari
evt_test_01357,Logout,auth,2026-03-19T18:23:14+00:00,u_admin_005,salesforce_admin,10.70.1.74,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,4,0,False,0,benign,0.08075907,32.07,{},False,10.70.x.x,Mozilla/x.y macOS Safari
evt_test_01358,ConnectedAppOAuth,auth,2026-03-20T18:25:48+00:00,u_admin_005,salesforce_admin,10.70.1.176,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,9,0,False,0,benign,0.098539464,37.61,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01359,Login,auth,2026-03-21T09:36:44+00:00,u_admin_005,salesforce_admin,10.70.1.201,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,4,0,False,0,benign,0.0810725,32.17,{},False,10.70.x.x,Mozilla/x.y macOS Safari
evt_test_01360,SOQLQuery,query,2026-03-22T10:12:29+00:00,u_admin_005,salesforce_admin,10.70.1.27,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,274,3,False,0,benign,0.09510504,36.58,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01361,Logout,auth,2026-03-23T15:59:05+00:00,u_admin_005,salesforce_admin,10.70.1.7,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,30,0,False,0,benign,0.075354144,30.29,{},False,10.70.x.x,Mozilla/x.y macOS Safari
evt_test_01362,UserPermissionChange,admin,2026-03-24T10:48:27+00:00,u_admin_005,salesforce_admin,10.70.1.216,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,8,0,True,0,benign,0.107289754,40.17,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01363,DashboardView,data_access,2026-03-25T14:04:57+00:00,u_admin_005,salesforce_admin,10.70.1.83,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,14,0,False,0,benign,0.09922175,37.82,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01364,UserPermissionChange,admin,2026-03-26T11:32:02+00:00,u_admin_005,salesforce_admin,10.70.1.115,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,26,0,True,0,benign,0.09878211,37.69,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01365,SOQLQuery,query,2026-03-27T13:30:34+00:00,u_admin_005,salesforce_admin,10.70.1.41,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,208,3,False,0,benign,0.07931173,31.6,{},False,10.70.x.x,Mozilla/x.y macOS Safari
evt_test_01366,UserPermissionChange,admin,2026-03-28T17:05:56+00:00,u_admin_005,salesforce_admin,10.70.1.233,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,11,0,True,0,benign,0.12516168,45.08,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
evt_test_01367,SOQLQuery,query,2026-03-15T18:53:31+00:00,u_admin_005,salesforce_admin,10.70.1.64,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,174,4,False,0,benign,0.10534378,39.61,{},False,10.70.x.x,Mozilla/x.y Windows Chrome
